state_id,state_name,mandi_id,mandi_name,first_enam_trade_date,district,state_clean,meta_mandi_id,adopt_period,adopt_year
46,UTTAR PRADESH,207,BAREILLY,2018-10-01,Bareilly,Uttar Pradesh,1254.0,24226.0,2018.0
46,UTTAR PRADESH,208,BASTI,2018-10-01,Basti,Uttar Pradesh,1255.0,24226.0,2018.0
46,UTTAR PRADESH,479,BHARTHANA,2018-10-01,Etawah,Uttar Pradesh,1263.0,24226.0,2018.0
46,UTTAR PRADESH,480,BHARUASUMERPUR,2018-10-01,Hamirpur,Uttar Pradesh,1282.0,24226.0,2018.0
46,UTTAR PRADESH,482,BILSI,2018-10-01,Badaun,Uttar Pradesh,1241.0,24226.0,2018.0
46,UTTAR PRADESH,483,BINDIKI,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,213,BISALPUR,2018-10-01,Pilibhit,Uttar Pradesh,1326.0,24226.0,2018.0
46,UTTAR PRADESH,310,BULANDSHAHAR,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,172,CHANDAULI,2018-10-01,Chandauli,Uttar Pradesh,1260.0,24226.0,2018.0
46,UTTAR PRADESH,484,CHARRA,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,184,CHAUBEPUR,2018-10-01,Kanpur Nagar,Uttar Pradesh,1301.0,24226.0,2018.0
46,UTTAR PRADESH,209,CHANDAUSI,2018-10-01,Moradabad,Uttar Pradesh,1323.0,24226.0,2018.0
46,UTTAR PRADESH,188,CHIBRAMAU,2018-10-01,Kannauj,Uttar Pradesh,1299.0,24226.0,2018.0
46,UTTAR PRADESH,485,DADRI UP,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,191,ETAH,2018-10-01,Mainpuri,Uttar Pradesh,1315.0,24226.0,2018.0
46,UTTAR PRADESH,214,DEORIA,2018-10-01,Deoria,Uttar Pradesh,1262.0,24226.0,2018.0
46,UTTAR PRADESH,215,ETAWAH,2018-10-01,Etawah,Uttar Pradesh,1264.0,24226.0,2018.0
46,UTTAR PRADESH,486,FARRUKHABAD,2018-10-01,Farrukhabad,Uttar Pradesh,1265.0,24226.0,2018.0
46,UTTAR PRADESH,487,FATEHPUR SIKRI,2018-10-01,Agra,Uttar Pradesh,1228.0,24226.0,2018.0
46,UTTAR PRADESH,975,FATEHPUR APMC,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
46,UTTAR PRADESH,193,GHAZIABAD,2018-10-01,Ghaziabad,Uttar Pradesh,1276.0,24226.0,2018.0
46,UTTAR PRADESH,488,GHIROR,2018-10-01,Mainpuri,Uttar Pradesh,1316.0,24226.0,2018.0
46,UTTAR PRADESH,976,FIROZABAD APMC,2020-04-01,Firozabad,Uttar Pradesh,1270.0,24244.0,2020.0
46,UTTAR PRADESH,194,GONDA,2018-10-01,Gonda,Uttar Pradesh,1278.0,24226.0,2018.0
46,UTTAR PRADESH,196,GORAKHPUR,2018-10-01,Gorakhpur,Uttar Pradesh,1280.0,24226.0,2018.0
46,UTTAR PRADESH,216,GOLAGOKARNATH,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,217,HAPUR,2018-10-01,Hapur,Uttar Pradesh,1285.0,24226.0,2018.0
46,UTTAR PRADESH,200,HARDOI,2018-10-01,Hardoi,Uttar Pradesh,1286.0,24226.0,2018.0
46,UTTAR PRADESH,203,HATHRAS,2018-10-01,Hathras,Uttar Pradesh,1290.0,24226.0,2018.0
46,UTTAR PRADESH,204,JAHANGIRABAD,2018-10-01,Bulandshahr,Uttar Pradesh,1258.0,24226.0,2018.0
46,UTTAR PRADESH,218,JAIS,2018-10-01,Amethi,Uttar Pradesh,1233.0,24226.0,2018.0
46,UTTAR PRADESH,977,HASANPUR APMC,2020-04-01,Amroha,Uttar Pradesh,1235.0,24244.0,2020.0
46,UTTAR PRADESH,489,JALAUN,2018-10-01,Jalaun,Uttar Pradesh,1292.0,24226.0,2018.0
46,UTTAR PRADESH,490,JANGIPURA,2018-10-01,Ghazipur,Uttar Pradesh,1277.0,24226.0,2018.0
46,UTTAR PRADESH,978,JALALABAD APMC,2020-04-01,Shahjahanpur,Uttar Pradesh,1338.0,24244.0,2020.0
46,UTTAR PRADESH,219,JHANSI,2018-10-01,Jhansi,Uttar Pradesh,1297.0,24226.0,2018.0
46,UTTAR PRADESH,174,KAIMGANJ,2018-10-01,Farrukhabad,Uttar Pradesh,1266.0,24226.0,2018.0
46,UTTAR PRADESH,173,KANNAUJ,2018-10-01,Kannauj,Uttar Pradesh,1300.0,24226.0,2018.0
46,UTTAR PRADESH,979,JAUNPUR APMC,2020-04-01,Jaunpur,Uttar Pradesh,1295.0,24244.0,2020.0
46,UTTAR PRADESH,175,KANPUR,2018-10-01,Kanpur Nagar,Uttar Pradesh,1302.0,24226.0,2018.0
46,UTTAR PRADESH,176,KASGANJ,2018-10-01,Kasganj,Uttar Pradesh,1303.0,24226.0,2018.0
46,UTTAR PRADESH,177,KHAIR,2018-10-01,Aligarh,Uttar Pradesh,1231.0,24226.0,2018.0
46,UTTAR PRADESH,492,KHALILABAD,2018-10-01,Sant Kabir Nagar,Uttar Pradesh,1337.0,24226.0,2018.0
46,UTTAR PRADESH,980,KARWI APMC,2020-04-01,Chitrakoot,Uttar Pradesh,1261.0,24244.0,2020.0
46,UTTAR PRADESH,493,KHURJA,2018-11-01,Bulandshahr,Uttar Pradesh,1259.0,24227.0,2018.0
46,UTTAR PRADESH,220,KONCH,2018-10-01,Jalaun,Uttar Pradesh,1293.0,24226.0,2018.0
46,UTTAR PRADESH,494,KOPAGANJ,2018-10-01,Mau,Uttar Pradesh,1320.0,24226.0,2018.0
46,UTTAR PRADESH,495,KOSIKALAN,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,56,LAKHIMPUR,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,57,LALITPUR,2018-10-01,Lalitpur,Uttar Pradesh,1309.0,24226.0,2018.0
46,UTTAR PRADESH,221,LUCKNOW,2018-10-01,Lucknow,Uttar Pradesh,1310.0,24226.0,2018.0
46,UTTAR PRADESH,222,MADHOGANJ,2018-10-01,Hardoi,Uttar Pradesh,1287.0,24226.0,2018.0
46,UTTAR PRADESH,178,MAHMUDABAD,2018-10-01,Sitapur,Uttar Pradesh,1344.0,24226.0,2018.0
46,UTTAR PRADESH,179,MAHOBA,2018-10-01,Mahoba,Uttar Pradesh,1314.0,24226.0,2018.0
46,UTTAR PRADESH,181,MAINPURI,2018-10-01,Mainpuri,Uttar Pradesh,1317.0,24226.0,2018.0
46,UTTAR PRADESH,51,MATHURA,2018-10-01,Mathura,Uttar Pradesh,1319.0,24226.0,2018.0
46,UTTAR PRADESH,496,MAURANIPUR,2018-10-01,Jhansi,Uttar Pradesh,1298.0,24226.0,2018.0
46,UTTAR PRADESH,182,MEERUT,2018-10-01,Meerut,Uttar Pradesh,1321.0,24226.0,2018.0
46,UTTAR PRADESH,497,MILAK,2018-10-01,Rampur,Uttar Pradesh,1333.0,24226.0,2018.0
46,UTTAR PRADESH,498,MIRZAPUR,2018-10-01,Mirzapur,Uttar Pradesh,1322.0,24226.0,2018.0
46,UTTAR PRADESH,185,MORADABAD,2018-10-01,Moradabad,Uttar Pradesh,1324.0,24226.0,2018.0
46,UTTAR PRADESH,499,MUSKERA,2018-10-01,Hamirpur,Uttar Pradesh,1283.0,24226.0,2018.0
46,UTTAR PRADESH,187,MUZZAFFARNAGAR,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,981,MOHAMADABAD APMC,2020-04-01,South Andaman,Andaman & Nicobar Islands,1.0,24244.0,2020.0
46,UTTAR PRADESH,500,NAANPARA,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,982,NAJIBABAD APMC,2020-04-01,Bijnor,Uttar Pradesh,1256.0,24244.0,2020.0
46,UTTAR PRADESH,983,NAUGARH APMC,2020-04-01,Siddharth Nagar,Uttar Pradesh,1342.0,24244.0,2020.0
46,UTTAR PRADESH,984,NAUTANWA APMC,2020-04-01,Maharajganj,Uttar Pradesh,1312.0,24244.0,2020.0
46,UTTAR PRADESH,985,NAWABGANJ APMC,2020-04-01,Gonda,Uttar Pradesh,1279.0,24244.0,2020.0
46,UTTAR PRADESH,502,PALIA KALAN,2018-10-01,Lakhimpur Kheri,Uttar Pradesh,1307.0,24226.0,2018.0
46,UTTAR PRADESH,190,PARTAWAL,2018-10-01,Maharajganj,Uttar Pradesh,1313.0,24226.0,2018.0
46,UTTAR PRADESH,223,PILIBHIT,2018-10-01,Pilibhit,Uttar Pradesh,1327.0,24226.0,2018.0
46,UTTAR PRADESH,986,NOIDA APMC,2020-04-01,Gautam Buddh Nagar,Uttar Pradesh,1275.0,24244.0,2020.0
46,UTTAR PRADESH,224,POWAYAN,2018-10-01,Shahjahanpur,Uttar Pradesh,1339.0,24226.0,2018.0
46,UTTAR PRADESH,180,PRATAPGARH,2018-10-01,Pratapgarh,Uttar Pradesh,1329.0,24226.0,2018.0
46,UTTAR PRADESH,225,PURANPUR,2018-10-01,Pilibhit,Uttar Pradesh,1328.0,24226.0,2018.0
46,UTTAR PRADESH,226,RAE BARELI,2018-10-01,Rae Bareli,Uttar Pradesh,1331.0,24226.0,2018.0
46,UTTAR PRADESH,160,RAMPUR,2018-10-01,Rampur,Uttar Pradesh,1334.0,24226.0,2018.0
46,UTTAR PRADESH,481,RAMPUR BILASPUR,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,210,PRAYAGRAJ,2020-01-01,Prayagraj,Uttar Pradesh,1330.0,24241.0,2020.0
46,UTTAR PRADESH,197,RATH,2018-10-01,Hamirpur,Uttar Pradesh,1284.0,24226.0,2018.0
46,UTTAR PRADESH,198,ROBERTSGANJ,2018-10-01,Sonbhadra,Uttar Pradesh,1346.0,24226.0,2018.0
46,UTTAR PRADESH,987,RASRA APMC,2020-04-01,Ballia,Uttar Pradesh,1247.0,24244.0,2020.0
46,UTTAR PRADESH,199,SAFDARGANJ,2018-10-01,Barabanki,Uttar Pradesh,1253.0,24226.0,2018.0
46,UTTAR PRADESH,50,SAHARANPUR,2018-10-01,Saharanpur,Uttar Pradesh,1335.0,24226.0,2018.0
46,UTTAR PRADESH,988,SADABAD APMC,2020-04-01,Hathras,Uttar Pradesh,1291.0,24244.0,2020.0
46,UTTAR PRADESH,227,SAHIYAPUR,2018-10-01,Siddharth Nagar,Uttar Pradesh,1343.0,24226.0,2018.0
46,UTTAR PRADESH,491,SHAGANJ,2018-10-01,Jaunpur,Uttar Pradesh,1296.0,24226.0,2018.0
46,UTTAR PRADESH,989,SAHJANWA APMC,2020-04-01,Gorakhpur,Uttar Pradesh,1281.0,24244.0,2020.0
46,UTTAR PRADESH,990,SAMBHAL APMC,2020-04-01,Sambhal,Uttar Pradesh,1336.0,24244.0,2020.0
46,UTTAR PRADESH,991,SANDILA APMC,2020-04-01,Hardoi,Uttar Pradesh,1288.0,24244.0,2020.0
46,UTTAR PRADESH,503,SHAHBAD HARDOI,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
46,UTTAR PRADESH,228,SHAHJAHANPUR,2018-10-01,Shahjahanpur,Uttar Pradesh,1340.0,24226.0,2018.0
46,UTTAR PRADESH,504,SHAMLI,2018-10-01,Shamli,Uttar Pradesh,1341.0,24226.0,2018.0
46,UTTAR PRADESH,505,SHIKOHABAD,2018-10-01,Firozabad,Uttar Pradesh,1271.0,24226.0,2018.0
46,UTTAR PRADESH,229,SIRSAGANJ,2018-10-01,Firozabad,Uttar Pradesh,1272.0,24226.0,2018.0
46,UTTAR PRADESH,201,SITAPUR,2018-10-01,Sitapur,Uttar Pradesh,1345.0,24226.0,2018.0
46,UTTAR PRADESH,55,SULTANPUR,2018-10-01,Sultanpur,Uttar Pradesh,1347.0,24226.0,2018.0
46,UTTAR PRADESH,506,TIKUNIYA,2018-10-01,Lakhimpur Kheri,Uttar Pradesh,1308.0,24226.0,2018.0
46,UTTAR PRADESH,507,TUNDLA,2018-10-01,Firozabad,Uttar Pradesh,1273.0,24226.0,2018.0
46,UTTAR PRADESH,508,UJHANI,2018-10-01,Badaun,Uttar Pradesh,1242.0,24226.0,2018.0
46,UTTAR PRADESH,992,TULSIPUR APMC,2020-04-01,Balrampur,Uttar Pradesh,1249.0,24244.0,2020.0
46,UTTAR PRADESH,501,URAI,2018-10-01,Jalaun,Uttar Pradesh,1294.0,24226.0,2018.0
46,UTTAR PRADESH,202,VARANASI,2018-10-01,Varanasi,Uttar Pradesh,1350.0,24226.0,2018.0
46,UTTAR PRADESH,993,UNNAO APMC,2020-04-01,Unnao,Uttar Pradesh,1349.0,24244.0,2020.0
385,UTTARAKHAND,648,BAZPUR,2018-10-01,Udham Singh Nagar,Uttarakhand,1362.0,24226.0,2018.0
385,UTTARAKHAND,639,DEHRADUN,2018-10-01,Dehradun,Uttarakhand,1351.0,24226.0,2018.0
385,UTTARAKHAND,435,GADARPUR,2018-10-01,Udham Singh Nagar,Uttarakhand,1363.0,24226.0,2018.0
46,UTTAR PRADESH,994,WAZIRGANJ APMC,2020-04-01,Badaun,Uttar Pradesh,1243.0,24244.0,2020.0
385,UTTARAKHAND,643,HALDWANI,2018-10-01,Nainital,Uttarakhand,1359.0,24226.0,2018.0
385,UTTARAKHAND,438,HARIDWAR,2018-10-01,Haridwar,Uttarakhand,1355.0,24226.0,2018.0
385,UTTARAKHAND,649,JASPUR,2018-10-01,Udham Singh Nagar,Uttarakhand,1364.0,24226.0,2018.0
385,UTTARAKHAND,434,KASHIPUR,2018-10-01,Udham Singh Nagar,Uttarakhand,1365.0,24226.0,2018.0
385,UTTARAKHAND,645,KHATIMA,2018-10-01,Udham Singh Nagar,Uttarakhand,1366.0,24226.0,2018.0
385,UTTARAKHAND,436,KICHHA,2018-10-01,Udham Singh Nagar,Uttarakhand,1367.0,24226.0,2018.0
385,UTTARAKHAND,647,NANAKMATTA,2018-10-01,Udham Singh Nagar,Uttarakhand,1368.0,24226.0,2018.0
385,UTTARAKHAND,644,RAMNAGAR,2018-10-01,Nainital,Uttarakhand,1360.0,24226.0,2018.0
385,UTTARAKHAND,641,RISHIKESH,2018-10-01,Dehradun,Uttarakhand,1352.0,24226.0,2018.0
385,UTTARAKHAND,642,ROORKEE,2018-10-01,Haridwar,Uttarakhand,1358.0,24226.0,2018.0
385,UTTARAKHAND,646,RUDRAPUR,2018-10-01,Udham Singh Nagar,Uttarakhand,1369.0,24226.0,2018.0
385,UTTARAKHAND,437,SITARGANJ,2018-10-01,Udham Singh Nagar,Uttarakhand,1370.0,24226.0,2018.0
569,WEST BENGAL,586,BAGDA KRISHAK BAZAR,2018-11-01,North 24 Parganas,West Bengal,1384.0,24227.0,2018.0
385,UTTARAKHAND,640,VIKASNAGAR,2018-10-01,Dehradun,Uttarakhand,1353.0,24226.0,2018.0
569,WEST BENGAL,580,BISHNUPUR,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
569,WEST BENGAL,585,FALAKATA,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
569,WEST BENGAL,572,BETHUADAHARI PRINCIPAL MARKET YARD,2020-06-01,Nadia,West Bengal,1381.0,24246.0,2020.0
569,WEST BENGAL,575,DHUPGURI PRINCIPAL MARKET YARD,2020-06-01,Jalpaiguri,West Bengal,1377.0,24246.0,2020.0
569,WEST BENGAL,583,GANGARAMPUR,2018-11-01,South Andaman,Andaman & Nicobar Islands,1.0,24227.0,2018.0
569,WEST BENGAL,574,ISLAMPUR PRINCIPAL MARKET YARD,2018-10-01,Uttar Dinajpur,West Bengal,1388.0,24226.0,2018.0
569,WEST BENGAL,576,JIYAGANJ KRISHAK BAZAR,2018-11-01,Murshidabad,West Bengal,1379.0,24227.0,2018.0
569,WEST BENGAL,579,KALNA SUB MARKET YARD,2018-10-01,Purba Bardhaman,West Bengal,1385.0,24226.0,2018.0
569,WEST BENGAL,571,KARIMPUR SUBMARKET YARD,2018-10-01,Nadia,West Bengal,1382.0,24226.0,2018.0
569,WEST BENGAL,570,MOHAMAD BAZAR KRISHAK BAZAR,2018-10-01,Birbhum,West Bengal,1373.0,24226.0,2018.0
569,WEST BENGAL,573,NAKASHIPARA KRISHAK BAZAR,2018-10-01,Nadia,West Bengal,1383.0,24226.0,2018.0
569,WEST BENGAL,578,PANSKURA I KRISHAK BAZAR,2018-11-01,Purba Medinipur,West Bengal,1386.0,24227.0,2018.0
569,WEST BENGAL,577,SAMSHERGANJ KRISHAK BAZAR,2018-10-01,Murshidabad,West Bengal,1380.0,24226.0,2018.0
569,WEST BENGAL,584,SHEORAPHULI,2018-10-01,Hooghly,West Bengal,1376.0,24226.0,2018.0
569,WEST BENGAL,581,SILIGURI REGULATED MARKET COMM,2018-10-01,Darjeeling,West Bengal,1375.0,24226.0,2018.0
569,WEST BENGAL,582,SIMLAPAL,2018-10-01,South Andaman,Andaman & Nicobar Islands,1.0,24226.0,2018.0
569,WEST BENGAL,1199,SAMSI SUB MARKET YARD,2020-05-01,Malda,West Bengal,1378.0,24245.0,2020.0
